1300,70,11.0.0.5,11.0.0.3
1300,71,11.0.0.5,11.0.0.3
1300,71,11.0.0.5,11.0.0.3
1300,71,11.0.0.5,11.0.0.3
1300,72,11.0.0.5,11.0.0.3
1300,72,11.0.0.5,11.0.0.3
1300,72,11.0.0.5,11.0.0.3
1300,73,11.0.0.5,11.0.0.3
1300,74,11.0.0.5,11.0.0.3
1300,74,11.0.0.5,11.0.0.3
1300,76,11.0.0.5,11.0.0.3
1300,76,11.0.0.5,11.0.0.3
1300,77,11.0.0.5,11.0.0.3
1300,77,11.0.0.5,11.0.0.3
1300,78,11.0.0.5,11.0.0.3
1300,78,11.0.0.5,11.0.0.3
1300,79,11.0.0.5,11.0.0.3
1300,81,11.0.0.5,11.0.0.3
1300,81,11.0.0.5,11.0.0.3
1300,86,11.0.0.5,11.0.0.3
1300,86,11.0.0.5,11.0.0.3
1300,86,11.0.0.5,11.0.0.3
1300,87,11.0.0.5,11.0.0.3
1300,89,11.0.0.5,11.0.0.3
1300,89,11.0.0.5,11.0.0.3
1300,89,11.0.0.5,11.0.0.3
1300,91,11.0.0.5,11.0.0.3
1300,91,11.0.0.5,11.0.0.3
1300,91,11.0.0.5,11.0.0.3
1300,92,11.0.0.5,11.0.0.3
1300,92,11.0.0.5,11.0.0.3
1300,93,11.0.0.5,11.0.0.3
1300,93,11.0.0.5,11.0.0.3
1300,94,11.0.0.5,11.0.0.3
1300,94,11.0.0.5,11.0.0.3
1300,95,11.0.0.5,11.0.0.3
1300,95,11.0.0.5,11.0.0.3
1300,97,11.0.0.5,11.0.0.3
1300,97,11.0.0.5,11.0.0.3
1300,98,11.0.0.5,11.0.0.3
1300,98,11.0.0.5,11.0.0.3
1300,98,11.0.0.5,11.0.0.3
1300,102,11.0.0.5,11.0.0.3
1300,102,11.0.0.5,11.0.0.3
1300,103,11.0.0.5,11.0.0.3
1300,103,11.0.0.5,11.0.0.3
1300,104,11.0.0.5,11.0.0.3
1300,104,11.0.0.5,11.0.0.3
1300,104,11.0.0.5,11.0.0.3
1300,106,11.0.0.5,11.0.0.3
1300,106,11.0.0.5,11.0.0.3
1300,106,11.0.0.5,11.0.0.3
1300,107,11.0.0.5,11.0.0.3
1300,107,11.0.0.5,11.0.0.3
1300,108,11.0.0.5,11.0.0.3
1300,108,11.0.0.5,11.0.0.3
1300,108,11.0.0.5,11.0.0.3
1300,109,11.0.0.5,11.0.0.3
1300,111,11.0.0.5,11.0.0.3
1300,111,11.0.0.5,11.0.0.3
1300,112,11.0.0.5,11.0.0.3
1300,113,11.0.0.5,11.0.0.3
1300,113,11.0.0.5,11.0.0.3
1300,114,11.0.0.5,11.0.0.3
1300,114,11.0.0.5,11.0.0.3
1300,116,11.0.0.5,11.0.0.3
1300,116,11.0.0.5,11.0.0.3
1300,117,11.0.0.5,11.0.0.3
1300,117,11.0.0.5,11.0.0.3
1300,117,11.0.0.5,11.0.0.3
1300,120,11.0.0.5,11.0.0.3
1300,120,11.0.0.5,11.0.0.3
1300,120,11.0.0.5,11.0.0.3
1300,121,11.0.0.5,11.0.0.3
1300,121,11.0.0.5,11.0.0.3
1300,123,11.0.0.5,11.0.0.3
1300,125,11.0.0.5,11.0.0.3
1300,125,11.0.0.5,11.0.0.3
1300,127,11.0.0.5,11.0.0.3
1300,127,11.0.0.5,11.0.0.3
1300,129,11.0.0.5,11.0.0.3
1300,129,11.0.0.5,11.0.0.3
1300,132,11.0.0.5,11.0.0.3
1300,132,11.0.0.5,11.0.0.3
1300,133,11.0.0.5,11.0.0.3
1300,135,11.0.0.5,11.0.0.3
1300,135,11.0.0.5,11.0.0.3
1300,135,11.0.0.5,11.0.0.3
1300,136,11.0.0.5,11.0.0.3
1300,136,11.0.0.5,11.0.0.3
1300,140,11.0.0.5,11.0.0.3
1300,140,11.0.0.5,11.0.0.3
1300,141,11.0.0.5,11.0.0.3
1300,143,11.0.0.5,11.0.0.3
1300,144,11.0.0.5,11.0.0.3
1300,144,11.0.0.5,11.0.0.3
1300,144,11.0.0.5,11.0.0.3
1300,145,11.0.0.5,11.0.0.3
1300,145,11.0.0.5,11.0.0.3
1300,145,11.0.0.5,11.0.0.3
1300,146,11.0.0.5,11.0.0.3
1300,146,11.0.0.5,11.0.0.3
1300,146,11.0.0.5,11.0.0.3
1300,147,11.0.0.5,11.0.0.3
1300,147,11.0.0.5,11.0.0.3
1300,148,11.0.0.5,11.0.0.3
1300,150,11.0.0.5,11.0.0.3
1300,151,11.0.0.5,11.0.0.3
1300,151,11.0.0.5,11.0.0.3
1300,151,11.0.0.5,11.0.0.3
1300,152,11.0.0.5,11.0.0.3
1300,152,11.0.0.5,11.0.0.3
1300,153,11.0.0.5,11.0.0.3
1300,153,11.0.0.5,11.0.0.3
1300,153,11.0.0.5,11.0.0.3
1300,157,11.0.0.5,11.0.0.3
1300,157,11.0.0.5,11.0.0.3
1300,159,11.0.0.5,11.0.0.3
1300,159,11.0.0.5,11.0.0.3
1300,160,11.0.0.5,11.0.0.3
1300,162,11.0.0.5,11.0.0.3
1300,162,11.0.0.5,11.0.0.3
1300,163,11.0.0.5,11.0.0.3
1300,163,11.0.0.5,11.0.0.3
1300,164,11.0.0.5,11.0.0.3
1300,164,11.0.0.5,11.0.0.3
1300,167,11.0.0.5,11.0.0.3
1300,167,11.0.0.5,11.0.0.3
1300,168,11.0.0.5,11.0.0.3
1300,168,11.0.0.5,11.0.0.3
1300,168,11.0.0.5,11.0.0.3
1300,171,11.0.0.5,11.0.0.3
1300,171,11.0.0.5,11.0.0.3
1300,171,11.0.0.5,11.0.0.3
1300,172,11.0.0.5,11.0.0.3
1300,172,11.0.0.5,11.0.0.3
1300,174,11.0.0.5,11.0.0.3
1300,174,11.0.0.5,11.0.0.3
1300,174,11.0.0.5,11.0.0.3
1300,176,11.0.0.5,11.0.0.3
1300,176,11.0.0.5,11.0.0.3
1300,177,11.0.0.5,11.0.0.3
1300,177,11.0.0.5,11.0.0.3
1300,177,11.0.0.5,11.0.0.3
1300,179,11.0.0.5,11.0.0.3
1300,179,11.0.0.5,11.0.0.3
1300,179,11.0.0.5,11.0.0.3
1300,181,11.0.0.5,11.0.0.3
1300,181,11.0.0.5,11.0.0.3
1300,181,11.0.0.5,11.0.0.3
1300,182,11.0.0.5,11.0.0.3
1300,183,11.0.0.5,11.0.0.3
1300,184,11.0.0.5,11.0.0.3
1300,185,11.0.0.5,11.0.0.3
1300,185,11.0.0.5,11.0.0.3
1300,187,11.0.0.5,11.0.0.3
1300,187,11.0.0.5,11.0.0.3
1300,187,11.0.0.5,11.0.0.3
1300,190,11.0.0.5,11.0.0.3
1300,190,11.0.0.5,11.0.0.3
1300,191,11.0.0.5,11.0.0.3
1300,191,11.0.0.5,11.0.0.3
1300,192,11.0.0.5,11.0.0.3
1300,194,11.0.0.5,11.0.0.3
1300,194,11.0.0.5,11.0.0.3
1300,198,11.0.0.5,11.0.0.3
1300,199,11.0.0.5,11.0.0.3
1300,199,11.0.0.5,11.0.0.3
