1300,150,11.0.0.3,11.0.0.4
1300,154,11.0.0.3,11.0.0.4
1300,155,11.0.0.3,11.0.0.4
1300,157,11.0.0.3,11.0.0.4
1300,157,11.0.0.3,11.0.0.4
1300,159,11.0.0.3,11.0.0.4
1300,159,11.0.0.3,11.0.0.4
1300,159,11.0.0.3,11.0.0.4
1300,160,11.0.0.3,11.0.0.4
1300,160,11.0.0.3,11.0.0.4
1300,160,11.0.0.3,11.0.0.4
1300,162,11.0.0.3,11.0.0.4
1300,162,11.0.0.3,11.0.0.4
1300,162,11.0.0.3,11.0.0.4
1300,165,11.0.0.3,11.0.0.4
1300,167,11.0.0.3,11.0.0.4
1300,167,11.0.0.3,11.0.0.4
1300,167,11.0.0.3,11.0.0.4
1300,169,11.0.0.3,11.0.0.4
1300,169,11.0.0.3,11.0.0.4
1300,169,11.0.0.3,11.0.0.4
1300,170,11.0.0.3,11.0.0.4
1300,170,11.0.0.3,11.0.0.4
1300,170,11.0.0.3,11.0.0.4
1300,171,11.0.0.3,11.0.0.4
1300,171,11.0.0.3,11.0.0.4
1300,172,11.0.0.3,11.0.0.4
1300,172,11.0.0.3,11.0.0.4
1300,174,11.0.0.3,11.0.0.4
1300,174,11.0.0.3,11.0.0.4
1300,175,11.0.0.3,11.0.0.4
1300,175,11.0.0.3,11.0.0.4
1300,176,11.0.0.3,11.0.0.4
1300,177,11.0.0.3,11.0.0.4
1300,178,11.0.0.3,11.0.0.4
1300,178,11.0.0.3,11.0.0.4
1300,180,11.0.0.3,11.0.0.4
1300,180,11.0.0.3,11.0.0.4
1300,181,11.0.0.3,11.0.0.4
1300,181,11.0.0.3,11.0.0.4
1300,182,11.0.0.3,11.0.0.4
1300,184,11.0.0.3,11.0.0.4
1300,184,11.0.0.3,11.0.0.4
1300,184,11.0.0.3,11.0.0.4
1300,186,11.0.0.3,11.0.0.4
1300,187,11.0.0.3,11.0.0.4
1300,187,11.0.0.3,11.0.0.4
1300,187,11.0.0.3,11.0.0.4
1300,191,11.0.0.3,11.0.0.4
1300,191,11.0.0.3,11.0.0.4
1300,191,11.0.0.3,11.0.0.4
1300,193,11.0.0.3,11.0.0.4
1300,193,11.0.0.3,11.0.0.4
1300,193,11.0.0.3,11.0.0.4
1300,197,11.0.0.3,11.0.0.4
1300,197,11.0.0.3,11.0.0.4
1300,197,11.0.0.3,11.0.0.4
